Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,SalePrice
2,0.5,0.5,0.125,0.916666667,0.408596917,0.125,-0.28855396,-0.514273376,-0.199289699,1,0.5,1,1,-0.498274242,-0.794890864,-0.120200538,-1.038028661,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,132500
1,0.7,0.5,0.875,0.916666667,1.206670857,0.125,-0.28855396,-0.188383426,0.958662967,1,0.9,1,1,0.854588118,-0.794890864,-0.120200538,-0.042748881,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,208900
1,0.7,0.5,0.625,0.125,-0.9726849,0.125,-0.28855396,3.58877162,2.497281175,1,0.9,1,1,2.34454743,0.520029202,-0.120200538,2.14572482,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.9,1.52713303,380000
1,0.9,0.5,0.875,0.916666667,1.851269038,0.125,-0.28855396,-0.340012778,1.476094572,1,0.9,1,1,1.436603475,-0.794890864,-0.120200538,0.385430756,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,297000
3,0.3,0.5,0.125,0.625,-0.604343082,0.125,-0.28855396,0.38871336,-0.342894065,1,0.5,1,1,-0.081809921,-0.794890864,-0.120200538,-0.731642342,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,0.296661604,89471
1,0.9,0.5,0.875,0.916666667,1.792071246,0.125,-0.28855396,0.010771543,1.767862172,1,0.9,1,1,1.778052483,-0.794890864,-0.120200538,0.636629476,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.911897317,326000
1,0.9,0.5,0.875,0.916666667,2.462979558,0.125,-0.28855396,-0.774532711,1.674405363,1,0.9,1,1,1.628021858,-0.794890864,-0.120200538,0.526254281,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.9,-0.318574109,374000
1,0.5,0.5,0.125,0.75,-0.317124165,0.125,-0.28855396,0.099033405,-0.336055762,1,0.9,1,1,-0.637957928,1.289738509,-0.120200538,0.590956982,1.107430697,-0.240978467,-1.025689392,1.227164899,1.389546644,-0.211381153,0.9,0.296661604,155000
1,0.9,0.5,0.125,0.916666667,0.993997307,0.125,-0.28855396,-0.561798994,0.361451159,1,0.9,1,1,0.138062547,-0.794890864,-0.120200538,-0.569885591,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,164000
2,0.5,0.5,0.125,0.75,0.316511463,0.125,-0.28855396,-0.353591526,-0.133186102,1,0.7,1,1,-0.42325893,-0.794890864,-0.120200538,-0.982841063,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,132500
2,0.5,0.5,0.125,0.75,0.358169169,0.125,-0.28855396,-0.138594684,0.126669418,1,0.7,1,1,-0.12837115,-0.794890864,-0.120200538,-0.765896713,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.933809822,147000
2,0.5,0.5,0.125,0.75,0.860254147,0.125,-0.28855396,-0.747375216,0.035492042,1,0.5,1,1,-0.231840546,-0.794890864,-0.120200538,-0.842017538,1.107430697,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,156000
2,0.7,0.5,0.625,0.75,1.2154409,0.125,-0.28855396,-0.183857177,0.972339573,1,0.7,1,1,0.831307504,-0.794890864,-0.120200538,-0.059876067,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,0.296661604,175000
2,0.5,0.3,0.125,0.583333333,0.483142285,0.125,-0.28855396,-0.627429609,-0.235760649,1,0.5,2,3,1.56076675,0.689548514,-0.120200538,1.709933101,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,4.327096548,0.5,2.142368743,160000
2,0.7,0.5,0.625,0.916666667,0.156458173,0.125,-0.28855396,-1.023476423,-0.974297389,1,0.5,1,1,-1.377764114,-0.794890864,-0.120200538,-1.685055668,1.107430697,-0.240978467,-1.025689392,-0.761359798,-2.287924233,-0.211381153,0.7,-2.164281248,86000
1,0.7,0.5,0.375,0.125,-0.9726849,0.125,-0.28855396,-0.68627085,-1.808570372,1,0.5,1,1,-1.413978403,0.781180574,-0.120200538,-0.402419777,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-1.549045535,115000
2,0.5,0.5,0.125,0.583333333,-0.089103039,0.625,0.734262453,-0.745112091,-0.573116938,1,0.5,1,3,-0.529315061,0.625406072,-0.120200538,0.11900787,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.3,-0.933809822,133000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.363818989,-0.750912819,1,0.7,1,1,-1.124264092,0.872812635,-0.120200538,-0.113160644,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.911897317,172785
2,0.5,0.5,0.125,0.583333333,-0.152685853,0.375,3.009254111,-0.462221509,0.482261181,1,0.5,1,3,0.275159497,-0.794890864,-0.120200538,-0.469025498,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,155000
3,0.3,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,-0.853742074,-1.977248517,1,0.7,1,3,-0.715559975,-0.794890864,-0.120200538,-1.197882392,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,91300
2,0.5,0.5,0.125,0.625,0.112607956,0.125,-0.28855396,-0.774532711,-0.769148294,1,0.5,2,3,-1.144957971,-0.794890864,-0.120200538,-1.513783813,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,34900
1,0.7,0.5,0.125,0.916666667,1.726295921,0.125,-0.28855396,3.172356684,4.883848972,1,0.9,1,1,5.342573197,-0.794890864,-0.120200538,3.258991878,1.107430697,-0.240978467,2.604629425,-0.761359798,1.389546644,-0.211381153,0.7,2.142368743,430000
1,0.5,0.5,0.125,0.625,-0.25134884,0.125,-0.28855396,0.293662125,-0.071641374,1,0.9,1,1,-0.076636451,0.778889773,-0.120200538,0.579538858,1.107430697,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,0.911897317,184000
1,0.5,0.5,0.125,0.75,0.01394497,0.125,-0.28855396,-0.346802152,-0.440909743,1,0.9,1,1,-0.681932422,-0.794890864,-0.120200538,-1.173143124,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.7,-0.933809822,130000
2,0.5,0.5,0.125,0.583333333,-0.729316199,0.375,1.440935611,-0.102384689,-0.331496893,1,0.3,1,1,-0.648304868,-0.794890864,-0.120200538,-1.148403856,-0.819683508,3.947456785,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,120000
2,0.5,0.5,0.125,0.583333333,-0.192151048,0.125,-0.28855396,-0.568588368,-0.878561145,1,0.5,1,1,-1.269121247,0.45588676,-0.120200538,-0.566079549,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,113000
1,0.7,0.5,0.125,0.916666667,-0.095680572,0.125,-0.28855396,-0.22911967,-0.436350875,1,0.7,1,1,-0.767294674,1.271412097,-0.120200538,0.480581786,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,226700
2,0.5,0.5,0.125,0.75,0.557687653,0.916666667,0.306539225,-0.333223404,0.35689229,1,0.9,1,1,0.132889077,-0.794890864,-0.120200538,-0.573691632,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,140000
2,0.5,0.5,0.125,0.75,1.761376095,0.125,-0.28855396,-0.708902096,1.011089958,1,0.5,1,1,1.651302473,-0.794890864,-0.120200538,0.543381467,1.107430697,-0.240978467,0.789470017,-0.761359798,-2.287924233,-0.211381153,0.5,-0.318574109,289000
2,0.5,0.5,0.125,0.75,-0.409209619,0.625,2.779895279,-1.050633919,-0.461424653,1,0.5,1,1,-0.795748758,0.274913441,-0.120200538,-0.368165406,-0.819683508,3.947456785,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,147000
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.888863909,-0.222084043,1,0.7,1,1,-0.524141592,1.495910645,-0.120200538,0.845961744,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,4.327096548,0.5,2.142368743,124500
1,0.7,0.5,0.125,0.916666667,-0.139530788,0.125,-0.28855396,-0.385275271,-0.639220535,1,0.9,1,1,-0.252534425,1.143127213,-0.120200538,0.752713734,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,215000
1,0.7,0.5,0.125,0.916666667,-0.913487108,0.125,-0.28855396,1.411645704,0.366010028,1,0.9,1,1,0.143236017,-0.794890864,-0.120200538,-0.566079549,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-1.549045535,208300
3,0.5,0.5,0.125,0.625,-0.663540874,0.125,-0.28855396,-0.043543448,-0.83981076,1,0.9,1,1,-1.225146754,0.783471376,-0.120200538,-0.261596252,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,161000
2,0.5,0.5,0.125,0.75,1.200093324,0.125,-0.28855396,-1.170579526,-0.037449858,1,0.9,1,1,-0.314616063,-0.794890864,-0.120200538,-0.902914197,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,124500
2,0.5,0.5,0.125,0.583333333,0.452447134,0.625,0.827245763,-0.88089957,-0.112671192,1,0.9,1,1,0.518312579,-0.794890864,-0.120200538,-0.290141561,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,164900
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.812218767,0.707925185,1,0.9,1,1,0.531246254,-0.794890864,-0.120200538,-0.280626458,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.318574109,202665
2,0.5,0.5,0.125,0.583333333,0.169613238,0.375,0.790052439,-0.901267692,-0.440909743,1,0.5,1,1,-0.772468144,-0.794890864,-0.120200538,-1.239748845,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,129900
1,0.5,0.5,0.125,0.75,-0.236001264,0.125,-0.28855396,0.409081482,0.060565821,1,0.5,1,1,-0.213733402,-0.794890864,-0.120200538,-0.828696394,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.933809822,134000
3,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.454343975,-0.659735444,3,0.3,2,1,-0.966473262,-0.794890864,-0.120200538,-1.382475391,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,96500
2,0.9,0.5,0.125,0.916666667,2.17576064,0.125,-0.28855396,0.006245294,2.16220432,1,0.9,1,1,2.217797419,-0.794890864,-0.120200538,0.96014298,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.9,1.52713303,402861
2,0.5,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.275557128,-0.83981076,1,0.5,1,1,0.557113603,0.902593054,-0.120200538,1.148542021,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,158000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.576853803,0.470864009,1,0.9,1,1,0.295853377,1.649394347,-0.120200538,1.576721658,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,265000
1,0.7,0.5,0.375,0.916666667,0.57522774,0.125,-0.28855396,-1.084580789,-0.60047015,1,0.9,1,1,-0.725906915,1.298901716,-0.120200538,0.533866363,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,211000
3,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.604011299,0.498217222,1,0.9,1,1,0.293266642,1.046913549,-0.120200538,1.074324217,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.7,1.52713303,234000
3,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,1,0.5,2,3,-1.212213079,0.579590041,-0.120200538,-0.421449983,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,4.327096548,0.5,0.296661604,106250
2,0.5,0.5,0.125,0.625,0.730896008,0.125,-0.28855396,-0.226856545,0.425275322,1,0.9,1,3,0.210491124,-0.794890864,-0.120200538,-0.516601013,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,150000
2,0.5,0.5,0.125,0.75,-0.097873082,0.125,-0.28855396,0.085454657,-0.12178893,1,0.9,1,1,-0.410325255,0.717038132,-0.120200538,0.282667643,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,0.296661604,159000
1,0.9,0.5,0.875,0.916666667,3.982389557,0.125,-0.28855396,0.703287687,4.742524041,1,0.9,1,1,5.109767055,2.728361858,-0.120200538,6.014565721,1.107430697,-0.240978467,2.604629425,1.227164899,0.163723019,-0.211381153,0.9,2.757604456,184750
1,0.7,0.5,0.125,0.916666667,0.603730381,0.125,-0.28855396,0.209926513,0.732998963,1,0.9,1,1,0.570047278,1.530272668,-0.120200538,1.679484771,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,315750
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,1.561011931,0.454907969,1,0.9,1,1,0.267399293,-0.794890864,-0.120200538,-0.47473456,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,176000
2,0.7,0.5,0.125,0.625,-0.14610832,0.125,-0.28855396,-0.036754074,-0.295025943,1,0.5,1,1,-0.606917109,-0.794890864,-0.120200538,-1.117955526,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,132000
1,0.9,0.5,0.625,0.916666667,1.943354493,0.125,-0.28855396,-1.007634551,0.899397673,1,0.9,1,1,0.810613625,2.038830603,-0.120200538,2.278936263,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.9,2.757604456,446261
3,0.5,0.5,0.375,0.75,-0.209691134,0.125,-0.28855396,-0.876373321,-1.206799696,1,0.9,1,1,-1.442432487,-0.794890864,-0.120200538,-1.732631183,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,86000
1,0.5,0.5,0.125,0.625,1.699985792,0.125,-0.28855396,0.562973959,2.228307918,1,0.5,1,1,3.498231202,-0.794890864,-0.120200538,1.902138182,1.107430697,-0.240978467,2.604629425,-0.761359798,1.389546644,4.327096548,0.5,1.52713303,200624
2,0.7,0.5,0.625,0.916666667,0.744051073,0.125,-0.28855396,0.250662757,0.919912582,1,0.9,1,1,0.895975877,-0.794890864,-0.120200538,-0.012300552,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.933809822,175000
3,0.3,0.3,0.375,0.125,-0.9726849,0.125,-0.28855396,0.099033405,-1.017606642,1,0.9,1,1,-1.064769189,0.604788858,-0.120200538,-0.292044581,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,128000
5,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,1,0.9,1,1,-0.868177335,-0.794890864,-0.120200538,-1.310160608,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,107500
5,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,1,0.3,2,2,-2.143437649,-0.794890864,-0.120200538,-2.248349769,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-2.287924233,-0.211381153,0.3,-2.779516961,39300
1,0.9,0.7,0.625,0.125,-0.9726849,0.125,-0.28855396,0.316293371,-0.798780941,1,0.9,1,1,-1.178585525,0.824705803,-0.120200538,-0.19308751,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,-0.318574109,178000
2,0.7,0.5,0.875,0.916666667,1.151858086,0.125,-0.28855396,-0.94879331,0.135787155,1,0.5,1,1,-0.88628448,0.412361531,-0.120200538,-0.320589891,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,107500
1,0.7,0.5,0.625,0.125,-0.9726849,0.125,-0.28855396,0.707813937,-0.404438793,1,0.9,1,1,-0.731080385,1.13854561,-0.120200538,0.39684888,-0.819683508,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,188000
2,0.5,0.5,0.125,0.583333333,0.342821593,0.125,-0.28855396,-0.68627085,-0.440909743,1,0.5,1,1,-0.772468144,-0.794890864,-0.120200538,-1.239748845,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,111250
2,0.5,0.5,0.125,0.583333333,0.502874883,0.125,-0.28855396,-0.428274639,-0.014655514,1,0.5,1,1,-0.009381343,-0.794890864,-0.120200538,-0.678357765,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,158000
1,0.7,0.5,0.625,0.916666667,2.004744796,0.125,-0.28855396,-0.779058961,1.193444708,1,0.9,1,1,1.133955489,-0.794890864,-0.120200538,0.162777344,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,-0.318574109,272000
1,0.9,0.5,0.625,0.916666667,1.789878735,0.125,-0.28855396,0.024350291,1.779259344,1,0.9,1,1,1.747011664,-0.794890864,-0.120200538,0.613793229,1.107430697,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.9,0.911897317,315000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.909232031,-0.201569133,1,0.9,1,1,-0.4284324,2.15566148,-0.120200538,1.464443442,-0.819683508,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,0.911897317,248000
1,0.9,0.5,0.125,0.375,-0.656963342,0.916666667,6.697592086,-0.426011515,1.350725681,1,0.9,1,1,1.338307548,-0.794890864,-0.120200538,0.313115973,1.107430697,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,213250
1,0.7,0.5,0.625,0.916666667,0.30774142,0.375,0.573091382,-1.283735758,-0.762309991,1,0.9,1,1,-1.02338143,-0.794890864,-0.120200538,-1.424341845,1.107430697,-0.240978467,-1.025689392,-0.761359798,-2.287924233,-0.211381153,0.5,-1.549045535,133000
1,0.7,0.7,0.625,0.916666667,0.241966095,0.125,-0.28855396,-1.057423293,-0.919590964,1,0.9,1,1,-1.289815127,1.111055992,-0.120200538,-0.03703982,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.296661604,179665
1,0.7,0.7,0.125,0.916666667,1.224210943,0.375,0.963621285,-1.283735758,0.334097946,1,0.7,1,1,0.554526868,1.051495152,-0.120200538,1.27033534,-0.819683508,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,1.52713303,229000
3,0.7,0.5,0.125,0.625,-0.314931654,0.125,-0.28855396,0.447554601,0.017256567,1,0.9,1,3,-0.640544663,0.854486223,-0.120200538,0.227480045,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,210000
2,0.7,0.5,0.625,0.75,0.384479298,0.125,-0.28855396,-0.946530185,-0.659735444,1,0.9,1,1,-1.020794695,-0.794890864,-0.120200538,-1.422438824,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,129500
2,0.5,0.5,0.125,0.375,-0.578032952,0.625,3.709728382,-1.283735758,-0.529807684,1,0.5,1,1,-0.873350805,-0.794890864,-0.120200538,-1.313966649,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,125000
1,0.7,0.5,0.125,0.125,-0.9726849,0.125,-0.28855396,0.780233925,-0.331496893,1,0.9,1,1,-0.648304868,1.91283652,-0.120200538,1.100966505,-0.819683508,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,0.911897317,263000
2,0.7,0.5,0.125,0.75,0.252928649,0.125,-0.28855396,-0.129542185,0.026374305,1,0.5,1,1,-0.242187486,-0.794890864,-0.120200538,-0.84962962,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.5,-1.549045535,140000
2,0.5,0.5,0.125,0.625,-0.297391567,0.125,-0.28855396,0.119401527,-0.295025943,1,0.7,1,3,-0.606917109,-0.794890864,-0.120200538,-1.117955526,-0.819683508,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.933809822,112500
1,0.9,0.5,0.625,0.125,-0.9726849,0.125,-0.28855396,2.583944274,1.485212309,1,0.9,1,1,1.43401674,-0.794890864,-0.120200538,0.383527735,-0.819683508,-0.240978467,0.789470017,-0.761359798,0.163723019,-0.211381153,0.7,0.296661604,255500
2,0,0,0,0,-0.9726849,0.5,-0.28855396,-1.283735758,-2.410341049,1,0.9,1,1,-0.094743596,-0.794890864,-0.120200538,-0.741157445,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,-0.933809822,108000
1,0.7,0.5,0.125,0.916666667,0.926029471,0.125,-0.28855396,-0.985003304,-0.135465536,1,0.9,1,1,-0.405151786,1.587542706,-0.120200538,1.009621516,1.107430697,-0.240978467,0.789470017,1.227164899,0.163723019,-0.211381153,0.7,0.911897317,284000
3,0.5,0.3,0.125,0.125,-0.9726849,0.125,-0.28855396,0.963547022,-0.146862708,1,0.5,1,3,-0.296508919,-0.794890864,-0.120200538,-0.889593053,-0.819683508,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.933809822,113000
2,0.5,0.5,0.125,0.625,0.989612285,0.125,-0.28855396,-0.837900202,0.078801296,1,0.5,1,3,-0.182692583,-0.794890864,-0.120200538,-0.805860146,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,141000
2,0.5,0.5,0.125,0.625,0.423944493,0.125,-0.28855396,-1.283735758,-0.958341348,1,0.7,1,1,-0.687105891,0.210770998,-0.120200538,-0.341523117,-0.819683508,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,0.296661604,108000
1,0.7,0.5,0.875,0.916666667,0.351591636,0.125,-0.28855396,-1.000845177,-0.748633385,1,0.9,1,1,-1.121677357,0.847613818,-0.120200538,-0.13219085,-0.819683508,3.947456785,0.789470017,1.227164899,0.163723019,-0.211381153,0.5,-0.318574109,175000
1,0.7,0.5,0.875,0.125,-0.9726849,0.125,-0.28855396,1.825797515,0.721601791,1,0.9,1,1,1.020139153,-0.794890864,-0.120200538,0.079044438,-0.819683508,-0.240978467,0.789470017,-0.761359798,-1.062100607,-0.211381153,0.7,0.296661604,234000
2,0.7,0.5,0.125,0.75,1.88196419,0.125,-0.28855396,-1.08005454,0.76263161,1,0.5,1,1,0.593327892,-0.794890864,-0.120200538,-0.234953963,1.107430697,-0.240978467,-1.025689392,1.227164899,0.163723019,-0.211381153,0.5,-0.933809822,121500
2,0.7,0.5,0.625,0.75,1.37549419,0.375,0.473909184,-0.842426451,0.755793307,1,0.7,1,1,0.585567687,-0.794890864,-0.120200538,-0.240663025,1.107430697,-0.240978467,-1.025689392,-0.761359798,-1.062100607,-0.211381153,0.5,-0.318574109,170000
2,0.5,0.5,0.125,0.583333333,-0.336856762,0.125,-0.28855396,0.314030247,-0.140024405,1,0.9,1,1,-0.431019135,-0.794890864,-0.120200538,-0.988550125,1.107430697,-0.240978467,-1.025689392,-0.761359798,0.163723019,-0.211381153,0.5,-0.318574109,108000
3,0.7,0.5,0.375,0.125,-0.9726849,0.125,-0.28855396,1.348278213,0.240641137,1,0.9,1,1,0.000965596,0.375708707,-0.120200538,0.301697849,-0.819683508,-0.240978467,0.789470017,-0.761359798,1.389546644,-0.211381153,0.5,0.911897317,185000
1,0.7,0.5,0.125,0.916666667,0.623462978,0.125,-0.28855396,-0.453169011,0.085639599,1,0.9,1,1,0.008725801,1.79142404,-0.120200538,1.483473648,1.107430697,-0.240978467,0.789470017,1.227164899,1.389546644,-0.211381153,0.7,1.52713303,268000
